1656,2024-02-26 12:25:00.000000,2024-02-26 12:25:09.000000,2024-02-26 12:33:07.000000,Dispečer ukončil hovor,Stredná,Liptovska Tepla,11,2034
1657,2025-01-29 08:30:00.000000,2025-01-29 08:30:03.000000,2025-01-29 08:39:35.000000,Dispečer ukončil hovor,Stredná,Topolovka,23,2327
1658,2024-06-21 15:21:00.000000,2024-06-21 15:21:10.000000,2024-06-21 15:25:00.000000,Volajúci ukončil hovor,Stredná,Giraltovce,84,2941
1659,2024-07-08 11:24:00.000000,2024-07-08 11:24:12.000000,2024-07-08 11:30:10.000000,Volajúci ukončil hovor,Vysoká,Nitrianske Pravno,57,914
1660,2024-05-08 19:00:00.000000,2024-05-08 19:00:13.000000,2024-05-08 19:07:04.000000,Dispečer ukončil hovor,Stredná,Dolni Lomna,42,827
1661,2024-11-28 12:54:00.000000,2024-11-28 12:54:14.000000,2024-11-28 12:56:19.000000,Dispečer ukončil hovor,Nízka,Levice,27,341
1662,2024-12-24 19:13:00.000000,2024-12-24 19:13:03.000000,2024-12-24 19:17:44.000000,Volajúci ukončil hovor,Stredná,Vrbovka,33,1023
1663,2024-06-15 11:02:00.000000,2024-06-15 11:02:07.000000,2024-06-15 11:05:06.000000,Volajúci ukončil hovor,Stredná,Divina,76,924
1664,2024-11-06 16:33:00.000000,2024-11-06 16:33:15.000000,2024-11-06 16:39:34.000000,Volajúci ukončil hovor,Žiadna,Medzibrod,89,2788
1665,2024-08-03 11:17:00.000000,2024-08-03 11:17:11.000000,2024-08-03 11:21:16.000000,Volajúci ukončil hovor,Nízka,Slazany,75,1614
1666,2024-07-21 08:50:00.000000,2024-07-21 08:50:09.000000,2024-07-21 08:55:30.000000,Volajúci ukončil hovor,Stredná,Vahovce,36,2577
1667,2025-01-04 15:55:00.000000,2025-01-04 15:55:14.000000,2025-01-04 15:59:37.000000,Volajúci ukončil hovor,Nízka,Banska Stiavnica,22,2811
1668,2024-07-02 12:41:00.000000,2024-07-02 12:41:08.000000,2024-07-02 12:49:52.000000,Volajúci ukončil hovor,Nízka,Svrcinovec,15,2550
1669,2024-02-16 11:55:00.000000,2024-02-16 11:55:08.000000,2024-02-16 12:04:30.000000,Dispečer ukončil hovor,Nízka,Valaska Bela,5,1249
1670,2024-10-27 14:09:00.000000,2024-10-27 14:09:14.000000,2024-10-27 14:17:10.000000,Dispečer ukončil hovor,Žiadna,Klin,10,1520
1671,2024-05-04 14:12:00.000000,2024-05-04 14:12:04.000000,2024-05-04 14:14:29.000000,Volajúci ukončil hovor,Stredná,Tatranska Strba,23,2283
1672,2025-01-02 12:51:00.000000,2025-01-02 12:51:11.000000,2025-01-02 13:00:44.000000,Volajúci ukončil hovor,Nízka,Kosice,32,2693
1673,2024-11-03 15:39:00.000000,2024-11-03 15:39:06.000000,2024-11-03 15:43:54.000000,Volajúci ukončil hovor,Nízka,Kaluza,75,1659
1674,2024-10-07 10:17:00.000000,2024-10-07 10:17:03.000000,2024-10-07 10:26:19.000000,Dispečer ukončil hovor,Nízka,okr.Velky Krtis,34,692
1675,2024-12-11 08:22:00.000000,2024-12-11 08:22:10.000000,2024-12-11 08:24:24.000000,Volajúci ukončil hovor,Stredná,Podkonice,82,2170
1676,2024-08-12 18:53:00.000000,2024-08-12 18:53:07.000000,2024-08-12 18:58:32.000000,Dispečer ukončil hovor,Vysoká,Kosice 11,62,457
1677,2024-03-12 08:36:00.000000,2024-03-12 08:36:01.000000,2024-03-12 08:37:02.000000,Dispečer ukončil hovor,Žiadna,Ladomirova,77,1631
1678,2024-07-18 15:40:00.000000,2024-07-18 15:40:14.000000,2024-07-18 15:44:49.000000,Volajúci ukončil hovor,Nízka,Kamenna Poruba,44,1140
1679,2024-10-06 13:32:00.000000,2024-10-06 13:32:10.000000,2024-10-06 13:35:58.000000,Volajúci ukončil hovor,Nízka,Diviacka Nova Ves,48,2701
1680,2024-10-05 13:53:00.000000,2024-10-05 13:53:03.000000,2024-10-05 14:01:51.000000,Dispečer ukončil hovor,Vysoká,Zakamenne,51,576
1681,2024-03-22 16:33:00.000000,2024-03-22 16:33:11.000000,2024-03-22 16:42:41.000000,Dispečer ukončil hovor,Stredná,Jarovnice,49,1452
1682,2024-03-26 08:11:00.000000,2024-03-26 08:11:05.000000,2024-03-26 08:18:23.000000,Dispečer ukončil hovor,Nízka,Boleraz,84,1811
1683,2024-12-02 11:08:00.000000,2024-12-02 11:08:07.000000,2024-12-02 11:17:05.000000,Volajúci ukončil hovor,Vysoká,Jelsava,67,2012
1684,2025-01-24 17:19:00.000000,2025-01-24 17:19:14.000000,2025-01-24 17:23:02.000000,Dispečer ukončil hovor,Nízka,Pata,44,1972
1685,2024-03-25 13:03:00.000000,2024-03-25 13:03:11.000000,2024-03-25 13:09:14.000000,Volajúci ukončil hovor,Nízka,Poprad,18,1976
1686,2024-02-13 18:43:00.000000,2024-02-13 18:43:02.000000,2024-02-13 18:49:22.000000,Volajúci ukončil hovor,Žiadna,Oravsky Biely Potok,55,818
1687,2024-06-13 19:38:00.000000,2024-06-13 19:38:11.000000,2024-06-13 19:43:54.000000,Volajúci ukončil hovor,Vysoká,Semerovo,40,164
1688,2024-04-23 14:21:00.000000,2024-04-23 14:21:06.000000,2024-04-23 14:24:47.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Stropkov,14,2166
1689,2024-03-17 17:17:00.000000,2024-03-17 17:17:14.000000,2024-03-17 17:22:38.000000,Volajúci ukončil hovor,Žiadna,Liptovsky Mikulas,1,1135
1690,2024-12-26 08:06:00.000000,2024-12-26 08:06:15.000000,2024-12-26 08:06:45.000000,Volajúci ukončil hovor,Stredná,Turany,61,1493
1691,2024-04-19 10:34:00.000000,2024-04-19 10:34:02.000000,2024-04-19 10:42:15.000000,Dispečer ukončil hovor,Stredná,Dunajska Streda,6,2127
1692,2024-12-26 16:27:00.000000,2024-12-26 16:27:11.000000,2024-12-26 16:28:28.000000,Volajúci ukončil hovor,Stredná,Lutila,57,2851
1693,2024-06-29 17:01:00.000000,2024-06-29 17:01:08.000000,2024-06-29 17:02:13.000000,Volajúci ukončil hovor,Nízka,Bratislava 7,64,429
1694,2024-12-05 13:00:00.000000,2024-12-05 13:00:06.000000,2024-12-05 13:05:37.000000,Dispečer ukončil hovor,Stredná,Gelnica,51,241
1695,2024-08-09 14:34:00.000000,2024-08-09 14:34:09.000000,2024-08-09 14:43:41.000000,Dispečer ukončil hovor,Žiadna,Dolny Kubin,24,1075
1696,2025-01-10 15:17:00.000000,2025-01-10 15:17:09.000000,2025-01-10 15:19:10.000000,Dispečer ukončil hovor,Stredná,Vranou nad Toplou,62,1141
1697,2024-10-01 18:40:00.000000,2024-10-01 18:40:14.000000,2024-10-01 18:41:42.000000,Dispečer ukončil hovor,Stredná,Levoca,54,262
1698,2024-11-14 14:14:00.000000,2024-11-14 14:14:15.000000,2024-11-14 14:16:27.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Luka,64,1802
1699,2024-08-03 15:12:00.000000,2024-08-03 15:12:02.000000,2024-08-03 15:13:57.000000,Volajúci ukončil hovor,Stredná,Presov 8,81,2941
1700,2024-03-05 19:40:00.000000,2024-03-05 19:40:10.000000,2024-03-05 19:44:49.000000,Volajúci ukončil hovor,Stredná,Humenne,57,1342
1701,2024-10-23 08:32:00.000000,2024-10-23 08:32:14.000000,2024-10-23 08:33:51.000000,Volajúci ukončil hovor,Stredná,Zakopcie,76,1136
1702,2024-08-06 11:56:00.000000,2024-08-06 11:56:02.000000,2024-08-06 11:57:01.000000,Dispečer ukončil hovor,Stredná,Cecejovce,67,1365
1703,2024-04-28 19:53:00.000000,2024-04-28 19:53:08.000000,2024-04-28 19:57:48.000000,Dispečer ukončil hovor,Vysoká,Vlkanova,97,426
1704,2024-06-06 13:46:00.000000,2024-06-06 13:46:04.000000,2024-06-06 13:47:03.000000,Dispečer ukončil hovor,Stredná,Oravska Jasenica,72,767
1705,2024-09-12 12:20:00.000000,2024-09-12 12:20:11.000000,2024-09-12 12:23:24.000000,Dispečer ukončil hovor,Stredná,Myjava,68,440
1706,2024-05-08 16:21:00.000000,2024-05-08 16:21:04.000000,2024-05-08 16:28:14.000000,Dispečer ukončil hovor,Stredná,Velehrad,70,2557
1707,2024-04-24 12:54:00.000000,2024-04-24 12:54:05.000000,2024-04-24 13:02:11.000000,Dispečer ukončil hovor,Nízka,Rovnany,65,2743
1708,2024-09-17 12:04:00.000000,2024-09-17 12:04:07.000000,2024-09-17 12:05:11.000000,Volajúci ukončil hovor,Nízka,Leopoldov,49,355
1709,2025-01-31 11:45:00.000000,2025-01-31 11:45:04.000000,2025-01-31 11:48:12.000000,Volajúci ukončil hovor,Stredná,Velehrad,34,250
1710,2024-11-09 17:32:00.000000,2024-11-09 17:32:08.000000,2024-11-09 17:41:40.000000,Volajúci ukončil hovor,Stredná,Krupina,9,722
1711,2024-06-20 08:24:00.000000,2024-06-20 08:24:14.000000,2024-06-20 08:31:09.000000,Volajúci ukončil hovor,Stredná,Hurbanovo,97,1457
1712,2024-12-12 18:19:00.000000,2024-12-12 18:19:12.000000,2024-12-12 18:28:23.000000,Volajúci ukončil hovor,Stredná,Nove Sady,19,3002
1713,2024-07-13 12:29:00.000000,2024-07-13 12:29:13.000000,2024-07-13 12:31:13.000000,Dispečer ukončil hovor,Stredná,Hranice na Morave,35,2709
1714,2024-07-28 19:53:00.000000,2024-07-28 19:53:03.000000,2024-07-28 19:57:23.000000,Volajúci ukončil hovor,Stredná,Jelsovce,65,698
1715,2024-07-27 10:27:00.000000,2024-07-27 10:27:04.000000,2024-07-27 10:27:39.000000,Volajúci ukončil hovor,Stredná,Senohrad,22,329
1716,2024-08-21 08:36:00.000000,2024-08-21 08:36:09.000000,2024-08-21 08:38:37.000000,Dispečer ukončil hovor,Vysoká,Mohelnice,9,1043
1717,2024-10-16 10:20:00.000000,2024-10-16 10:20:09.000000,2024-10-16 10:22:49.000000,Volajúci ukončil hovor,Stredná,Lazany,28,55
1718,2025-01-12 12:16:00.000000,2025-01-12 12:16:14.000000,2025-01-12 12:23:13.000000,Dispečer ukončil hovor,Nízka,Pichne,30,211
1719,2024-10-12 18:56:00.000000,2024-10-12 18:56:12.000000,2024-10-12 19:02:54.000000,Volajúci ukončil hovor,Nízka,Rajec,32,588
1720,2024-08-05 17:01:00.000000,2024-08-05 17:01:11.000000,2024-08-05 17:02:45.000000,Volajúci ukončil hovor,Stredná,Litvinov,22,2589
1721,2024-03-28 13:57:00.000000,2024-03-28 13:57:12.000000,2024-03-28 13:58:24.000000,Volajúci ukončil hovor,Nízka,Jelsava,17,2375
1722,2024-04-24 10:00:00.000000,2024-04-24 10:00:09.000000,2024-04-24 10:05:19.000000,Volajúci ukončil hovor,Stredná,Moravsky Svaty Jan,67,269
1723,2024-08-24 16:59:00.000000,2024-08-24 16:59:05.000000,2024-08-24 17:01:37.000000,Dispečer ukončil hovor,Nízka,Medzilaborce,22,1263
1724,2024-04-23 16:22:00.000000,2024-04-23 16:22:06.000000,2024-04-23 16:25:26.000000,Volajúci ukončil hovor,Stredná,Martin,60,2084
1725,2024-12-03 17:36:00.000000,2024-12-03 17:36:03.000000,2024-12-03 17:36:58.000000,Volajúci ukončil hovor,Nízka,Skalica,63,463
1726,2024-10-18 19:37:00.000000,2024-10-18 19:37:01.000000,2024-10-18 19:45:51.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Dovalovo,23,1365
1727,2024-07-23 15:30:00.000000,2024-07-23 15:30:06.000000,2024-07-23 15:35:59.000000,Dispečer ukončil hovor,Stredná,Podbrezova,16,2932
1728,2024-04-12 15:55:00.000000,2024-04-12 15:55:05.000000,2024-04-12 15:55:40.000000,Volajúci ukončil hovor,Nízka,Bosaca,38,1497
1729,2024-11-21 14:53:00.000000,2024-11-21 14:53:03.000000,2024-11-21 14:54:09.000000,Volajúci ukončil hovor,Vysoká,Banska Bela,4,2788
1730,2024-12-13 08:26:00.000000,2024-12-13 08:26:08.000000,2024-12-13 08:35:43.000000,Volajúci ukončil hovor,Stredná,Poltar,23,1841
1731,2024-12-07 12:08:00.000000,2024-12-07 12:08:03.000000,2024-12-07 12:09:55.000000,Volajúci ukončil hovor,Stredná,Nova Ves nad Zitavou,22,2809
1732,2024-12-15 09:38:00.000000,2024-12-15 09:38:07.000000,2024-12-15 09:46:00.000000,Dispečer ukončil hovor,Stredná,Bzovik,66,2115
1733,2025-01-08 15:36:00.000000,2025-01-08 15:36:04.000000,2025-01-08 15:45:26.000000,Volajúci ukončil hovor,Nízka,Mohelnice,69,1369
1734,2024-09-18 10:27:00.000000,2024-09-18 10:27:12.000000,2024-09-18 10:27:48.000000,Volajúci ukončil hovor,Stredná,Bratislava,51,2987
1735,2024-05-10 16:39:00.000000,2024-05-10 16:39:15.000000,2024-05-10 16:45:30.000000,Dispečer ukončil hovor,Stredná,Partizanske,3,30
1736,2024-05-22 08:49:00.000000,2024-05-22 08:49:10.000000,2024-05-22 08:49:58.000000,Volajúci ukončil hovor,Vysoká,Smizany,3,1094
1737,2024-03-03 16:00:00.000000,2024-03-03 16:00:07.000000,2024-03-03 16:00:57.000000,Dispečer ukončil hovor,Vysoká,Velke Ucany,53,2156
1738,2024-08-20 13:18:00.000000,2024-08-20 13:18:08.000000,2024-08-20 13:20:38.000000,Dispečer ukončil hovor,Nízka,Brezno,48,2415
1739,2024-11-23 10:54:00.000000,2024-11-23 10:54:04.000000,2024-11-23 10:55:23.000000,Volajúci ukončil hovor,Stredná,Vysna Pisana,10,1498
1740,2025-01-05 10:01:00.000000,2025-01-05 10:01:13.000000,2025-01-05 10:07:36.000000,Volajúci ukončil hovor,Žiadna,Bratislava - stare m,67,1862
1741,2024-09-04 08:01:00.000000,2024-09-04 08:01:04.000000,2024-09-04 08:09:03.000000,Dispečer ukončil hovor,Vysoká,Bzenec,58,803
1742,2024-04-01 16:37:00.000000,2024-04-01 16:37:10.000000,2024-04-01 16:38:59.000000,Volajúci ukončil hovor,Stredná,Sihelne,19,1423
1743,2024-09-12 10:06:00.000000,2024-09-12 10:06:12.000000,2024-09-12 10:09:54.000000,Volajúci ukončil hovor,Stredná,Dohnany,25,2325
1744,2024-10-18 16:25:00.000000,2024-10-18 16:25:07.000000,2024-10-18 16:32:01.000000,Volajúci ukončil hovor,Nízka,Liptovska Osada,40,1398
1745,2024-11-25 15:58:00.000000,2024-11-25 15:58:02.000000,2024-11-25 16:01:10.000000,Dispečer ukončil hovor,Nízka,Veseli nad Moravou,52,2257
1746,2024-05-30 10:44:00.000000,2024-05-30 10:44:06.000000,2024-05-30 10:51:43.000000,Dispečer ukončil hovor,Nízka,Cadca,24,1193
1747,2025-01-20 10:38:00.000000,2025-01-20 10:38:05.000000,2025-01-20 10:43:13.000000,Volajúci ukončil hovor,Vysoká,Rapovce,34,2391
1748,2024-12-08 18:47:00.000000,2024-12-08 18:47:02.000000,2024-12-08 18:51:11.000000,Volajúci ukončil hovor,Nízka,Strazske,64,379
1749,2025-01-26 14:43:00.000000,2025-01-26 14:43:10.000000,2025-01-26 14:47:53.000000,Dispečer ukončil hovor,Nízka,Povazska Bystrica,25,1361
1750,2024-03-14 12:09:00.000000,2024-03-14 12:09:02.000000,2024-03-14 12:12:34.000000,Volajúci ukončil hovor,Nízka,Makov,35,453
1751,2024-12-11 12:55:00.000000,2024-12-11 12:55:03.000000,2024-12-11 13:00:23.000000,Dispečer ukončil hovor,Nízka,Kuty,38,60
1752,2024-08-15 10:15:00.000000,2024-08-15 10:15:10.000000,2024-08-15 10:19:58.000000,Volajúci ukončil hovor,Stredná,Novaky,17,733
1753,2024-06-09 10:55:00.000000,2024-06-09 10:55:12.000000,2024-06-09 11:02:57.000000,Volajúci ukončil hovor,Vysoká,Zubrohlava,82,427
1754,2024-04-15 15:26:00.000000,2024-04-15 15:26:13.000000,2024-04-15 15:35:43.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Dolna Suca,91,2236
1755,2024-11-11 13:52:00.000000,2024-11-11 13:52:05.000000,2024-11-11 13:57:42.000000,Volajúci ukončil hovor,Vysoká,Litava,84,315
1756,2025-01-08 16:40:00.000000,2025-01-08 16:40:09.000000,2025-01-08 16:42:49.000000,Volajúci ukončil hovor,Stredná,Moravske Branice,49,1722
1757,2025-01-16 12:25:00.000000,2025-01-16 12:25:03.000000,2025-01-16 12:28:34.000000,Volajúci ukončil hovor,Stredná,Ludrova,39,2870
1758,2024-05-04 15:49:00.000000,2024-05-04 15:49:08.000000,2024-05-04 15:52:15.000000,Volajúci ukončil hovor,Žiadna,Galanta,72,438
1759,2024-04-05 13:29:00.000000,2024-04-05 13:29:07.000000,2024-04-05 13:37:54.000000,Dispečer ukončil hovor,Nízka,Rudnik,9,2734
1760,2024-02-17 08:10:00.000000,2024-02-17 08:10:02.000000,2024-02-17 08:18:24.000000,Volajúci ukončil hovor,Stredná,Visnove,73,1314
1761,2024-12-23 13:06:00.000000,2024-12-23 13:06:14.000000,2024-12-23 13:14:54.000000,Dispečer ukončil hovor,Vysoká,Turcianske Teplice,60,80
1762,2024-10-13 13:50:00.000000,2024-10-13 13:50:12.000000,2024-10-13 14:00:05.000000,Volajúci ukončil hovor,Nízka,Poluvsie,100,1773
1763,2024-05-08 11:39:00.000000,2024-05-08 11:39:02.000000,2024-05-08 11:43:11.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Ruzomberok,22,1058
1764,2024-06-13 14:08:00.000000,2024-06-13 14:08:06.000000,2024-06-13 14:13:52.000000,Volajúci ukončil hovor,Vysoká,Hvozdnica,63,1177
1765,2024-12-27 11:20:00.000000,2024-12-27 11:20:02.000000,2024-12-27 11:20:46.000000,Volajúci ukončil hovor,Stredná,Luka,41,1274
1766,2024-02-24 15:52:00.000000,2024-02-24 15:52:06.000000,2024-02-24 15:59:20.000000,Dispečer ukončil hovor,Stredná,Kysucky Lieskovec,61,379
1767,2024-09-09 10:56:00.000000,2024-09-09 10:56:08.000000,2024-09-09 11:06:02.000000,Volajúci ukončil hovor,Vysoká,Dolni Lomna,47,1297
1768,2024-09-22 09:57:00.000000,2024-09-22 09:57:03.000000,2024-09-22 10:06:01.000000,Dispečer ukončil hovor,Vysoká,Tvrdosin,30,1296
1769,2024-04-26 13:52:00.000000,2024-04-26 13:52:12.000000,2024-04-26 13:56:32.000000,Volajúci ukončil hovor,Stredná,Hulin,38,183
1770,2024-11-06 19:25:00.000000,2024-11-06 19:25:06.000000,2024-11-06 19:34:15.000000,Dispečer ukončil hovor,Stredná,Jasenica,71,1386
1771,2024-03-30 11:27:00.000000,2024-03-30 11:27:10.000000,2024-03-30 11:28:25.000000,Volajúci ukončil hovor,Nízka,Simonovany,85,876
1772,2024-09-13 10:49:00.000000,2024-09-13 10:49:15.000000,2024-09-13 10:57:40.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Ludrova,73,2047
1773,2024-02-26 17:00:00.000000,2024-02-26 17:00:11.000000,2024-02-26 17:05:17.000000,Volajúci ukončil hovor,Stredná,Trencin,36,1325
1774,2024-08-04 08:48:00.000000,2024-08-04 08:48:05.000000,2024-08-04 08:53:09.000000,Dispečer ukončil hovor,Stredná,Pecky,73,1817
1775,2024-11-16 19:24:00.000000,2024-11-16 19:24:07.000000,2024-11-16 19:25:03.000000,Dispečer ukončil hovor,Stredná,Strba,93,131
1776,2024-08-12 15:41:00.000000,2024-08-12 15:41:02.000000,2024-08-12 15:45:46.000000,Dispečer ukončil hovor,Vysoká,Zemberovce,96,884
1777,2024-05-22 13:09:00.000000,2024-05-22 13:09:12.000000,2024-05-22 13:13:38.000000,Volajúci ukončil hovor,Vysoká,Terchova,20,437
1778,2024-04-27 18:36:00.000000,2024-04-27 18:36:01.000000,2024-04-27 18:36:35.000000,Dispečer ukončil hovor,Stredná,Velke Kostolany,66,2039
1779,2024-12-18 10:44:00.000000,2024-12-18 10:44:03.000000,2024-12-18 10:51:25.000000,Volajúci ukončil hovor,Stredná,Zuberec,44,186
1780,2024-12-25 09:51:00.000000,2024-12-25 09:51:04.000000,2024-12-25 09:56:03.000000,Dispečer ukončil hovor,Nízka,Partizanske,68,692
1781,2024-05-30 16:57:00.000000,2024-05-30 16:57:14.000000,2024-05-30 17:02:00.000000,Dispečer ukončil hovor,Stredná,Knezeves,12,473
1782,2024-06-15 16:25:00.000000,2024-06-15 16:25:10.000000,2024-06-15 16:33:37.000000,Volajúci ukončil hovor,Stredná,Kuty,71,314
1783,2024-11-14 13:50:00.000000,2024-11-14 13:50:08.000000,2024-11-14 13:54:33.000000,Dispečer ukončil hovor,Stredná,Jelsava,83,830
1784,2024-08-06 17:55:00.000000,2024-08-06 17:55:13.000000,2024-08-06 18:05:03.000000,Volajúci ukončil hovor,Nízka,Banska Bela,87,1431
1785,2024-03-12 10:49:00.000000,2024-03-12 10:49:02.000000,2024-03-12 10:51:06.000000,Dispečer ukončil hovor,Stredná,Kosice,73,993
1786,2024-11-24 14:16:00.000000,2024-11-24 14:16:12.000000,2024-11-24 14:17:07.000000,Volajúci ukončil hovor,Vysoká,Vranov nad Toplou,13,820
1787,2024-10-25 18:34:00.000000,2024-10-25 18:34:11.000000,2024-10-25 18:43:14.000000,Dispečer ukončil hovor,Nízka,Michalova,48,1685
1788,2025-02-01 12:09:00.000000,2025-02-01 12:09:02.000000,2025-02-01 12:11:42.000000,Volajúci ukončil hovor,Stredná,Hulin,29,2798
1789,2024-03-13 11:31:00.000000,2024-03-13 11:31:06.000000,2024-03-13 11:38:53.000000,Volajúci ukončil hovor,Vysoká,Hnusta,63,1458
1790,2024-08-14 19:46:00.000000,2024-08-14 19:46:12.000000,2024-08-14 19:49:30.000000,Dispečer ukončil hovor,Stredná,Zvolen,45,1059
1791,2024-03-15 10:16:00.000000,2024-03-15 10:16:08.000000,2024-03-15 10:25:43.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Sisov,89,1812
1792,2024-05-30 11:21:00.000000,2024-05-30 11:21:11.000000,2024-05-30 11:28:42.000000,Volajúci ukončil hovor,Stredná,Zablatie,44,1438
1793,2024-10-06 18:13:00.000000,2024-10-06 18:13:04.000000,2024-10-06 18:14:19.000000,Dispečer ukončil hovor,Nízka,Lenartovce,67,1699
1794,2024-03-05 15:13:00.000000,2024-03-05 15:13:03.000000,2024-03-05 15:22:40.000000,Dispečer ukončil hovor,Stredná,Velka Mana,10,826
1795,2024-04-07 17:53:00.000000,2024-04-07 17:53:14.000000,2024-04-07 17:54:46.000000,Volajúci ukončil hovor,Stredná,Dacice,43,2779
1202,2024-06-05 19:53:00.000000,2024-06-05 19:53:02.000000,2024-06-05 19:55:14.000000,Volajúci ukončil hovor,Nízka,Rudnik,53,1587
1203,2024-03-14 17:09:00.000000,2024-03-14 17:09:08.000000,2024-03-14 17:16:34.000000,Volajúci ukončil hovor,Stredná,Dravce,41,1197
1204,2025-01-16 17:06:00.000000,2025-01-16 17:06:03.000000,2025-01-16 17:10:27.000000,Volajúci ukončil hovor,Stredná,Liptovska Luzna,51,2815
1205,2024-05-24 10:52:00.000000,2024-05-24 10:52:06.000000,2024-05-24 10:53:01.000000,Dispečer ukončil hovor,Stredná,Karlovy Vary,45,812
1206,2024-06-12 17:17:00.000000,2024-06-12 17:17:13.000000,2024-06-12 17:23:35.000000,Volajúci ukončil hovor,Stredná,Dolni Paseky,89,2814
1207,2024-11-17 14:51:00.000000,2024-11-17 14:51:06.000000,2024-11-17 14:58:56.000000,Dispečer ukončil hovor,Nízka,Kluknava,21,1447
1208,2024-06-25 13:01:00.000000,2024-06-25 13:01:09.000000,2024-06-25 13:09:41.000000,Volajúci ukončil hovor,Žiadna,Velke Uherce,9,2462
1209,2024-03-13 17:41:00.000000,2024-03-13 17:41:08.000000,2024-03-13 17:45:32.000000,Dispečer ukončil hovor,Nízka,Cavoj,79,1331
1210,2024-04-08 08:23:00.000000,2024-04-08 08:23:03.000000,2024-04-08 08:28:21.000000,Dispečer ukončil hovor,Stredná,Bardejov,59,2529
1211,2024-11-01 08:21:00.000000,2024-11-01 08:21:05.000000,2024-11-01 08:29:16.000000,Volajúci ukončil hovor,Nízka,Hlohovec,10,399
1212,2024-08-29 15:15:00.000000,2024-08-29 15:15:06.000000,2024-08-29 15:15:56.000000,Dispečer ukončil hovor,Stredná,Popudinske Mocidlany,77,108
1213,2024-07-05 19:38:00.000000,2024-07-05 19:38:12.000000,2024-07-05 19:47:23.000000,Volajúci ukončil hovor,Nízka,Vrutky - Lipovec,27,2199
1214,2024-08-27 09:30:00.000000,2024-08-27 09:30:05.000000,2024-08-27 09:37:33.000000,Dispečer ukončil hovor,Vysoká,Spisska Bela,79,1497
1215,2024-10-12 09:18:00.000000,2024-10-12 09:18:10.000000,2024-10-12 09:22:18.000000,Dispečer ukončil hovor,Nízka,Sklene,95,2841
1216,2024-12-03 08:13:00.000000,2024-12-03 08:13:07.000000,2024-12-03 08:19:36.000000,Volajúci ukončil hovor,Žiadna,Visnove,95,2307
